Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
87,,BTESP21008198801,PADIAL HERNANDEZ Victoria,ESP,0+1+1+1,3,50:57.6,,47,,+8:00.2,0,25.0,2:00.7,+24.2,28,3:38.0,+31.1,99,44:19.6,+7:05.0,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
88,,BTCHN20511199101,TANG Jialin,CHN,1+0+1+3,5,51:03.9,,45,,+8:06.5,0,86.0,2:30.6,+54.1,86,4:08.1,+1:01.2,74,41:55.5,+4:40.9,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
89,,BTAUT22101199601,LEITINGER Julia,AUT,1+1+1+3,6,51:22.2,,,,+8:24.8,0,68.0,2:21.9,+45.4,82,4:05.5,+58.6,67,41:16.5,+4:01.9,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
90,,BTPOL21608198301,GUZIK Krystyna,POL,3+2+1+1,7,51:39.0,,,,+8:41.6,0,30.0,2:03.3,+26.8,29,3:38.1,+31.2,58,41:00.6,+3:46.0,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
91,,BTEST23101199601,ERMITS Regina,EST,2+1+0+1,4,51:41.1,,39,,+8:43.7,0,8.0,1:52.6,+16.1,8,3:27.8,+20.9,98,44:13.1,+6:58.5,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
92,,BTLTU22502198401,RASIMOVICIUTE Diana,LTU,1+2+1+2,6,51:51.5,,37,,+8:54.1,0,87.0,2:34.2,+57.7,97,4:20.7,+1:13.8,69,41:30.6,+4:16.0,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
93,,BTUKR22801199501,NICIPORENKO Anastasia,MDA,1+1+0+1,3,51:51.6,,35,,+8:54.2,0,79.0,2:26.4,+49.9,89,4:09.0,+1:02.1,101,44:42.4,+7:27.8,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
94,,BTBLR20507198801,PISAREVA Nadzeya,BLR,1+1+0+4,6,52:13.6,,,,+9:16.2,0,73.0,2:23.4,+46.9,73,4:00.6,+53.7,80,42:12.7,+4:58.1,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
95,,BTKAZ21701199401,KONDRATYEVA Anastassiya,KAZ,1+1+2+1,5,52:18.0,,,,+9:20.6,0,57.0,2:16.9,+40.4,70,3:58.8,+51.9,92,43:19.0,+6:04.4,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
96,,BTLTU21704198501,KOCERGINA Natalja,LTU,2+1+1+2,6,52:25.3,,29,,+9:27.9,0,999.0,2:29.4,+52.9,87,4:08.2,+1:01.3,83,42:16.9,+5:02.3,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
97,,BTLTU22709199101,PAULAUSKAITE Natalija,LTU,1+1+1+2,5,52:39.6,,27,,+9:42.2,0,72.0,2:23.3,+46.8,78,4:02.3,+55.4,94,43:37.3,+6:22.7,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
98,,BTBUL21202199301,POPOVA Stefani,BUL,0+3+1+2,6,52:41.3,,25,,+9:43.9,0,80.0,2:26.5,+50.0,74,4:00.8,+53.9,88,42:40.3,+5:25.7,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
99,,BTROU21403198801,PISCORAN Luminita,ROU,1+1+1+4,7,52:41.5,,23,,+9:44.1,0,78.0,2:26.1,+49.6,79,4:02.8,+55.9,71,41:38.4,+4:23.8,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
100,,BTBUL21004199201,STOYANOVA Desislava,BUL,1+3+0+4,8,53:23.3,,21,,+10:25.9,0,999.0,2:34.7,+58.2,95,4:17.2,+1:10.3,60,41:05.9,+3:51.3,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
101,,BTROM22010198501,SZOCS Emoke,HUN,3+1+2+0,6,54:44.7,,19,,+11:47.3,0,96.0,2:42.8,+1:06.3,98,4:21.3,+1:14.4,100,44:23.2,+7:08.6,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
102,,BTROU22210199701,COTRUS Ana Larisa,ROU,1+3+3+1,8,57:48.0,,17,,+14:50.6,0,71.0,2:23.2,+46.7,84,4:06.8,+59.9,102,45:41.1,+8:26.5,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
,DNS,BTEST20305198501,LEHTLA Kadri,EST,,,,,,,,0,,,,0,,,0,,,BT1718SWRLCP01SWIN,BT1718SWRLCP01,Oestersund,Women 15km Individual,2017-11-29,1718,Female
1,,BTNOR11605199301,BOE Johannes Thingnes,NOR,0+0+0+0,0,53:24.5,60,160,,0.0,0,999.0,1:48.5,+21.4,7,3:13.3,+19.4,3,50:11.1,+11.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
2,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,0+0+0+0,0,55:25.5,54,154,,+2:01.0,0,29.0,1:54.8,+27.7,24,3:24.6,+30.7,26,52:00.7,+2:00.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
3,,BTFRA11409198801,FOURCADE Martin,FRA,0+0+0+2,2,55:38.8,48,148,yr,+2:14.3,0,85.0,2:16.1,+49.0,67,3:38.6,+44.7,1,49:59.9,0.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
4,,BTAUT10911198601,EBERHARD Julian,AUT,0+0+0+1,1,55:42.0,43,143,,+2:17.5,0,9.0,1:44.3,+17.2,3,3:08.7,+14.8,19,51:33.1,+1:33.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
5,,BTRUS10208199101,BABIKOV Anton,RUS,0+0+0+0,0,55:45.2,40,140,,+2:20.7,0,999.0,2:06.2,+39.1,46,3:31.4,+37.5,32,52:13.8,+2:13.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
6,,BTITA13009198901,HOFER Lukas,ITA,1+1+0+0,2,55:54.6,38,138,,+2:30.1,0,100.0,2:28.9,+1:01.8,93,3:51.7,+57.8,2,50:02.7,+2.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
7,,BTSUI10510198901,WEGER Benjamin,SUI,0+0+0+0,0,55:58.6,36,136,,+2:34.1,0,27.0,1:54.1,+27.0,34,3:28.8,+34.9,36,52:29.6,+2:29.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
8,,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,0+1+1+0,2,56:00.0,34,134,,+2:35.5,0,55.0,2:03.9,+36.8,30,3:27.6,+33.7,4,50:32.2,+32.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
9,,BTRUS13101199201,LOGINOV Alexandr,RUS,0+1+0+0,1,56:02.6,32,132,,+2:38.1,0,25.0,1:52.4,+25.3,45,3:31.0,+37.1,16,51:31.5,+1:31.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
10,,BTSLO10901198601,BAUER Klemen,SLO,0+0+0+1,1,56:06.7,31,131,,+2:42.2,0,18.0,1:49.7,+22.6,20,3:21.5,+27.6,23,51:45.2,+1:45.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
11,,BTNOR11207198501,SVENDSEN Emil Hegle,NOR,1+0+0+1,2,56:07.6,30,130,,+2:43.1,0,40.0,1:59.5,+32.4,42,3:30.3,+36.4,5,50:37.1,+37.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
12,,BTCRO10108198701,FAK Jakov,SLO,0+0+0+0,0,56:08.8,29,129,,+2:44.3,0,98.0,2:27.4,+1:00.3,101,4:01.7,+1:07.8,28,52:06.8,+2:06.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
13,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+1+0+1,2,56:22.4,28,128,,+2:57.9,0,50.0,2:01.6,+34.5,33,3:28.7,+34.8,7,50:53.4,+53.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
14,,BTNOR11102198801,BIRKELAND Lars Helge,NOR,0+1+0+1,2,56:39.7,27,127,,+3:15.2,0,3.0,1:40.8,+13.7,6,3:11.9,+18.0,14,51:27.7,+1:27.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
15,,BTRUS12108198701,SHIPULIN Anton,RUS,0+1+0+0,1,56:49.5,26,126,,+3:25.0,0,31.0,1:55.5,+28.4,3,3:08.7,+14.8,41,52:40.7,+2:40.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
16,,BTGER11411198801,SCHEMPP Simon,GER,1+0+0+1,2,56:52.7,25,125,,+3:28.2,0,11.0,1:47.1,+20.0,12,3:18.0,+24.1,20,51:34.6,+1:34.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
17,,BTGER11705198801,LESSER Erik,GER,0+1+0+2,3,56:59.0,24,124,,+3:34.5,0,1.0,1:27.1,0.0,1,2:53.9,0.0,9,51:04.9,+1:05.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
18,,BTNOR12701197401,BJOERNDALEN Ole Einar,NOR,1+0+0+0,1,57:08.2,23,,,+3:43.7,0,17.0,1:48.9,+21.8,9,3:14.4,+20.5,44,52:53.7,+2:53.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
19,,BTAUT12302198301,EDER Simon,AUT,0+0+0+2,2,57:24.6,22,122,,+4:00.1,0,999.0,2:01.0,+33.9,40,3:30.1,+36.2,25,51:54.4,+1:54.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
20,,BTNOR12907198801,BOE Tarjei,NOR,0+2+0+1,3,57:34.5,21,,,+4:10.0,0,46.0,2:00.8,+33.7,34,3:28.8,+34.9,10,51:05.6,+1:05.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
21,,BTRUS10301199201,TSVETKOV Maksim,RUS,0+0+1+0,1,57:35.3,20,,,+4:10.8,0,22.0,1:50.9,+23.8,21,3:21.8,+27.9,52,53:13.1,+3:13.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
22,,BTNOR12303198601,L'ABEE-LUND Henrik,NOR,1+2+0+0,3,57:38.2,19,,,+4:13.7,0,44.0,2:00.2,+33.1,48,3:32.2,+38.3,11,51:05.9,+1:06.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
23,,BTUKR13004198701,PRYMA Artem,UKR,0+1+0+1,2,57:43.5,18,118,,+4:19.0,0,41.0,1:59.8,+32.7,57,3:35.2,+41.3,29,52:08.1,+2:08.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
24,,BTUKR12807198801,SEMENOV Sergii,UKR,1+1+0+0,2,58:02.0,17,117,,+4:37.5,0,21.0,1:50.6,+23.5,19,3:20.9,+27.0,42,52:40.9,+2:41.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
25,,BTSWE12407198901,LINDSTROEM Fredrik,SWE,1+0+1+1,3,58:08.5,16,116,,+4:44.0,0,999.0,2:05.2,+38.1,63,3:36.6,+42.7,17,51:31.7,+1:31.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
26,,BTCZE10302198301,SLESINGR Michal,CZE,1+2+0+0,3,58:09.5,15,115,,+4:45.0,0,999.0,2:05.7,+38.6,53,3:34.1,+40.2,21,51:35.2,+1:35.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
27,,BTFRA12504198401,FOURCADE Simon,FRA,0+1+0+1,2,58:19.8,14,,,+4:55.3,0,999.0,2:17.8,+50.7,87,3:49.3,+55.4,38,52:30.4,+2:30.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
28,,BTAUT13112199601,LEITNER Felix,AUT,0+1+1+0,2,58:22.6,13,113,,+4:58.1,0,33.0,1:56.0,+28.9,27,3:26.1,+32.2,46,52:56.4,+2:56.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
29,,BTGER11803198701,PEIFFER Arnd,GER,0+2+1+0,3,58:25.9,12,112,,+5:01.4,0,999.0,2:05.2,+38.1,50,3:33.5,+39.6,24,51:52.2,+1:52.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
30,,BTCZE10906198401,MORAVEC Ondrej,CZE,0+0+1+0,1,58:26.0,11,111,,+5:01.5,0,38.0,1:58.4,+31.3,47,3:31.8,+37.9,62,53:54.0,+3:54.1,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
31,,BTFRA12403198801,BEATRIX Jean Guillaume,FRA,0+1+1+2,4,58:39.9,10,,,+5:15.4,0,999.0,1:43.6,+16.5,5,3:11.6,+17.7,15,51:28.0,+1:28.1,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
32,,BTUSA10302198201,BURKE Tim,USA,1+2+0+0,3,58:48.7,9,109,,+5:24.2,0,999.0,1:48.5,+21.4,13,3:19.0,+25.1,37,52:29.7,+2:29.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
33,,BTRUS10504198801,VOLKOV Alexey,RUS,0+1+0+0,1,58:54.3,8,,,+5:29.8,0,6.0,1:43.7,+16.6,10,3:16.9,+23.0,77,54:37.2,+4:37.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
34,,BTGER12403199001,DOLL Benedikt,GER,1+1+0+2,4,59:01.9,7,,,+5:37.4,0,43.0,2:00.1,+33.0,32,3:28.6,+34.7,18,51:32.9,+1:33.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
35,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+0+0+0,1,59:04.0,6,,,+5:39.5,0,28.0,1:54.5,+27.4,37,3:29.0,+35.1,76,54:34.7,+4:34.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
36,,BTNOR11610198801,STENERSEN Torstein,SWE,0+1+1+0,2,59:07.7,5,105,,+5:43.2,0,71.0,2:06.7,+39.6,64,3:37.0,+43.1,55,53:30.7,+3:30.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
37,,BTCAN12512198501,SMITH Nathan,CAN,0+2+0+0,2,59:11.7,4,104,,+5:47.2,0,12.0,1:47.7,+20.6,13,3:19.0,+25.1,61,53:52.6,+3:52.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
38,,BTUSA10806199501,DOHERTY Sean,USA,0+1+0+1,2,59:14.5,3,103,,+5:50.0,0,39.0,1:58.5,+31.4,38,3:29.5,+35.6,59,53:45.0,+3:45.1,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
39,,BTROU10405199301,BUTA George,ROU,2+0+0+0,2,59:15.7,2,102,,+5:51.2,0,32.0,1:55.6,+28.5,49,3:32.9,+39.0,58,53:42.6,+3:42.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
40,,BTITA10611198901,WINDISCH Dominik,ITA,2+1+1+1,5,59:25.1,1,101,,+6:00.6,0,58.0,2:04.5,+37.4,28,3:26.2,+32.3,8,50:58.8,+58.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
41,,BTGER11302199301,NAWRATH Philipp,GER,1+1+0+1,3,59:25.5,,,,+6:01.0,0,999.0,2:20.0,+52.9,86,3:48.1,+54.2,40,52:37.3,+2:37.4,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
42,,BTSUI12012198701,JAEGER Martin,SUI,0+0+1+0,1,59:29.3,,99,,+6:04.8,0,86.0,2:16.6,+49.5,84,3:47.5,+53.6,79,54:41.7,+4:41.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
43,,BTRUS11302198801,GARANICHEV Evgenii,RUS,1+1+1+1,4,59:33.9,,,,+6:09.4,0,19.0,1:50.0,+22.9,11,3:17.2,+23.3,33,52:16.6,+2:16.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
44,,BTSWE10310199201,NELIN Jesper,SWE,0+1+3+1,5,59:41.6,,97,,+6:17.1,0,45.0,2:00.4,+33.3,43,3:30.6,+36.7,13,51:10.9,+1:11.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
45,,BTCAN12803199301,GOW Christian,CAN,0+0+0+1,1,59:44.7,,96,,+6:20.2,0,72.0,2:07.0,+39.9,69,3:39.9,+46.0,86,55:04.5,+5:04.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
46,,BTSLO12201199401,DOVZAN Miha,SLO,0+2+0+0,2,59:44.9,,95,,+6:20.4,0,16.0,1:48.7,+21.6,22,3:22.4,+28.5,72,54:22.5,+4:22.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
47,,BTGER11911199101,KUEHN Johannes,GER,2+1+0+2,5,59:45.8,,,,+6:21.3,0,999.0,2:30.0,+1:02.9,97,3:56.3,+1:02.4,6,50:49.4,+49.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
48,,BTLAT10912198901,MUIZNIEKS Oskars,LAT,0+1+1+0,2,59:51.9,,93,,+6:27.4,0,999.0,2:06.2,+39.1,51,3:33.6,+39.7,70,54:18.0,+4:18.1,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
49,,BTFRA11305199201,FINELLO Jeremy,SUI,1+0+1+2,4,59:53.5,,92,,+6:29.0,0,81.0,2:12.8,+45.7,88,3:49.4,+55.5,27,52:04.0,+2:04.1,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
50,,BTJPN11705198801,TACHIZAKI Mikito,JPN,1+1+1+0,3,1:00:21.0,,91,,+6:56.5,0,73.0,2:07.4,+40.3,70,3:41.4,+47.5,56,53:39.3,+3:39.4,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
51,,BTFIN10202199101,HIIDENSALO Olli,FIN,0+0+0+2,2,1:00:27.9,,90,,+7:03.4,0,96.0,2:22.8,+55.7,99,4:00.0,+1:06.1,74,54:27.8,+4:27.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
52,,BTBUL11703198701,ILIEV Vladimir,BUL,2+2+1+1,6,1:00:33.9,,89,,+7:09.4,0,30.0,1:55.0,+27.9,31,3:27.7,+33.8,11,51:05.9,+1:06.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
53,,BTCAN10611199001,GOW Scott,CAN,1+2+0+1,4,1:00:40.6,,88,,+7:16.1,0,37.0,1:58.1,+31.0,52,3:33.9,+40.0,50,53:06.5,+3:06.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
54,,BTLTU10105199001,KAUKENAS Tomas,LTU,0+2+1+1,4,1:00:48.9,,87,,+7:24.4,0,63.0,2:05.6,+38.5,72,3:42.0,+48.1,51,53:06.8,+3:06.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
54,,BTBUL11606198701,ANEV Krasimir,BUL,3+0+1+1,5,1:00:48.9,,87,,+7:24.4,0,999.0,2:04.3,+37.2,60,3:36.2,+42.3,31,52:12.5,+2:12.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
56,,BTBUL12703199201,GERDZHIKOV Dimitar,BUL,0+1+1+1,3,1:00:49.2,,85,,+7:24.7,0,999.0,2:17.8,+50.7,83,3:46.4,+52.5,64,54:02.6,+4:02.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
57,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,1+0+1+1,3,1:00:50.6,,84,,+7:26.1,0,78.0,2:09.3,+42.2,76,3:44.1,+50.2,66,54:06.1,+4:06.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
58,,BTSVK12508198701,OTCENAS Martin,SVK,1+0+1+2,4,1:01:00.8,,83,,+7:36.3,0,999.0,2:01.0,+33.9,53,3:34.1,+40.2,54,53:26.5,+3:26.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
59,,BTAUT10708199101,WAEGER Lorenz,AUT,1+1+0+0,2,1:01:20.7,,,,+7:56.2,0,23.0,1:51.7,+24.6,23,3:22.9,+29.0,97,55:57.4,+5:57.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
60,,BTROU10508199101,SERBAN Denis,ROU,0+0+0+1,1,1:01:21.4,,81,,+7:56.9,0,999.0,2:04.3,+37.2,78,3:44.7,+50.8,101,56:36.4,+6:36.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
61,,BTSWE12403199201,FEMLING Peppe,SWE,0+2+2+0,4,1:01:23.4,,,,+7:58.9,0,80.0,2:12.0,+44.9,73,3:42.4,+48.5,57,53:40.8,+3:40.9,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
62,,BTITA12908199101,BORMOLINI Thomas,ITA,2+1+0+2,5,1:01:24.3,,79,,+7:59.8,0,24.0,1:52.3,+25.2,39,3:29.6,+35.7,45,52:54.6,+2:54.7,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
63,,BTUSA11705198901,NORDGREN Leif,USA,1+0+0+2,3,1:01:30.5,,78,,+8:06.0,0,2.0,1:38.9,+11.8,2,3:07.2,+13.3,90,55:23.1,+5:23.2,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
64,,BTKAZ12503199101,PANTOV Anton,KAZ,0+0+0+0,0,1:01:33.0,,77,,+8:08.5,0,97.0,2:22.9,+55.8,103,4:03.5,+1:09.6,104,57:29.5,+7:29.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
65,,BTEST11404197801,LESSING Roland,EST,0+0+1+2,3,1:01:33.7,,76,,+8:09.2,0,999.0,2:20.0,+52.9,91,3:49.9,+56.0,82,54:43.4,+4:43.5,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
66,,BTCZE12301199101,KRCMAR Michal,CZE,2+0+1+2,5,1:01:34.2,,75,,+8:09.7,0,104.0,2:34.5,+1:07.4,102,4:03.4,+1:09.5,39,52:30.7,+2:30.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
67,,BTUSA11506198101,BAILEY Lowell,USA,1+1+0+2,4,1:01:35.5,,,,+8:11.0,0,36.0,1:57.9,+30.8,25,3:24.7,+30.8,69,54:10.7,+4:10.8,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
68,,BTCAN10411198601,GREEN Brendan,CAN,1+2+0+2,5,1:01:36.0,,,,+8:11.5,0,68.0,2:06.0,+38.9,59,3:35.5,+41.6,48,53:00.2,+3:00.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
69,,BTSVK12308199001,HASILLA Tomas,SVK,1+3+1+0,5,1:01:36.8,,72,,+8:12.3,0,999.0,2:05.7,+38.6,74,3:43.4,+49.5,43,52:53.2,+2:53.3,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
69,,BTUSA10606199201,SCHOMMER Paul,USA,1+2+0+1,4,1:01:36.8,,,,+8:12.3,0,999.0,2:05.7,+38.6,44,3:30.7,+36.8,65,54:05.9,+4:06.0,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
71,,BTCZE10801198801,KRUPCIK Tomas,CZE,0+2+0+1,3,1:01:36.9,,,,+8:12.4,0,35.0,1:57.3,+30.2,53,3:34.1,+40.2,85,55:02.5,+5:02.6,BT1718SWRLCP01SMIN,BT1718SWRLCP01,Oestersund,Men 20km Individual,2017-11-30,1718,Male
