Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
85,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+1+1+2,5,50:11.8,,51,,+7:28.3,0,63.0,2:08.0,+32.9,64.0,3:41.1,+36.5,65.0,41:30.7,+3:49.8,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
86,,BTBUL23007199801,ZDRAVKOVA Maria,BUL,0+1+0+1,2,50:13.2,,49,,+7:29.7,0,18.0,1:52.5,+17.4,30.0,3:28.9,+24.3,107.0,44:44.3,+7:03.4,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
87,,BTKAZ21701199401,KONDRATYEVA Anastassiya,KAZ,1+0+0+0,1,50:14.6,,47,,+7:31.1,0,112.0,2:54.0,+1:18.9,111.0,4:34.3,+1:29.7,105.0,44:40.3,+6:59.4,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
88,,BTSVK21809199901,HORVATOVA Henrieta,SVK,1+1+0+0,2,50:20.1,,45,,+7:36.6,0,49.0,2:01.4,+26.3,57.0,3:38.6,+34.0,106.0,44:41.5,+7:00.6,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
89,,BTSVK22211199401,FIALKOVA Ivona,SVK,1+2+0+3,6,50:25.1,,43,,+7:41.6,0,89.0,2:20.4,+45.3,80.0,3:49.1,+44.5,38.0,40:36.0,+2:55.1,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
90,,BTLAT22004200101,BULINA Sanita,LAT,1+1+2+0,4,50:27.1,,41,,+7:43.6,0,83.0,2:16.4,+41.3,70.0,3:44.4,+39.8,84.0,42:42.7,+5:01.8,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
90,,BTMDA20410199401,MAKAROVA Aliona,MDA,2+1+1+1,5,50:27.1,,41,,+7:43.6,0,96.0,2:26.8,+51.7,93.0,3:58.2,+53.6,64.0,41:28.9,+3:48.0,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
92,,BTKOR20208198801,MUN Jihee,KOR,0+1+1+2,4,50:37.3,,37,,+7:53.8,0,76.0,2:14.4,+39.3,79.0,3:47.8,+43.2,87.0,42:49.5,+5:08.6,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
93,,BTAUT22912199301,RIEDER Christina,AUT,2+0+1+1,4,50:41.4,,,,+7:57.9,0,90.0,2:22.2,+47.1,85.0,3:52.1,+47.5,86.0,42:49.3,+5:08.4,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
94,,BTITA23108200101,PASSLER Rebecca,ITA,1+0+0+2,3,50:47.4,,,,+8:03.9,0,4.0,1:36.2,+1.1,3.0,3:10.3,+5.7,104.0,44:37.1,+6:56.2,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
95,,BTLTU21704198501,KOCERGINA Natalja,LTU,0+2+1+2,5,50:47.5,,31,,+8:04.0,0,105.0,2:34.4,+59.3,102.0,4:06.2,+1:01.6,71.0,41:41.3,+4:00.4,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
96,,BTRUS22803199501,SHAKLEINA Irina,BLR,1+2+0+2,5,50:52.3,,,,+8:08.8,0,57.0,2:05.0,+29.9,50.0,3:36.6,+32.0,77.0,42:15.7,+4:34.8,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
97,,BTJPN22505199001,MAEDA Sari,JPN,0+2+1+5,8,50:57.7,,27,,+8:14.2,0,36.0,1:57.9,+22.8,30.0,3:28.9,+24.3,14.0,39:28.8,+1:47.9,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
98,,BTUSA22705199201,IRWIN Deedra,USA,0+1+1+3,5,51:00.6,,25,,+8:17.1,0,67.0,2:09.5,+34.4,78.0,3:47.7,+43.1,76.0,42:12.9,+4:32.0,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
99,,BTITA21005199701,CARRARA Michela,ITA,2+0+1+2,5,51:07.4,,,,+8:23.9,0,64.0,2:08.9,+33.8,73.0,3:45.6,+41.0,78.0,42:21.8,+4:40.9,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
100,,BTJPN20601198901,TANAKA Yurie,JPN,1+0+2+1,4,51:13.9,,21,,+8:30.4,0,104.0,2:34.2,+59.1,106.0,4:12.4,+1:07.8,92.0,43:01.5,+5:20.6,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
101,,BTBLR21403198501,KINNUNEN Nastassia,FIN,2+0+3+0,5,51:43.7,,19,,+9:00.2,0,76.0,2:14.4,+39.3,85.0,3:52.1,+47.5,90.0,42:51.6,+5:10.7,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
102,,BTROU20612199401,CHIRKOVA Elena,ROU,0+2+2+1,5,52:01.7,,17,,+9:18.2,0,20.0,1:52.7,+17.6,32.0,3:29.4,+24.8,101.0,43:32.3,+5:51.4,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
103,,BTKOR20306198901,KIM Seonsu,KOR,3+0+1+1,5,52:04.7,,15,,+9:21.2,0,102.0,2:30.9,+55.8,104.0,4:11.5,+1:06.9,91.0,42:53.2,+5:12.3,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
104,,BTCAN22909200001,PEIFFER Benita,CAN,2+1+1+1,5,52:21.0,,,,+9:37.5,0,100.0,2:30.0,+54.9,101.0,4:05.5,+1:00.9,95.0,43:15.5,+5:34.6,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
105,,BTCRO20506199701,KOZICA Anika,CRO,0+1+1+2,4,52:28.3,,11,,+9:44.8,0,38.0,1:58.0,+22.9,52.0,3:37.5,+32.9,109.0,44:50.8,+7:09.9,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
106,,BTBUL20101199401,KADEVA Daniela,BUL,1+3+1+1,6,52:31.0,,9,,+9:47.5,0,61.0,2:06.7,+31.6,61.0,3:40.3,+35.7,89.0,42:50.7,+5:09.8,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
107,,BTRUS21908199801,BEKH Ekaterina,UKR,2+1+3+1,7,52:31.2,,,,+9:47.7,0,12.0,1:51.2,+16.1,27.0,3:28.2,+23.6,74.0,42:03.0,+4:22.1,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
108,,BTLAT22004199701,SABULE Annija,LAT,2+1+0+1,4,54:07.7,,5,,+11:24.2,0,41.0,1:59.8,+24.7,66.0,3:41.8,+37.2,110.0,46:25.9,+8:45.0,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
109,,BTRUS22910199701,KAZAKEVICH Irina,RUS,3+2+1+4,10,54:19.5,,,,+11:36.0,0,95.0,2:25.1,+50.0,91.0,3:55.9,+51.3,34.0,40:23.6,+2:42.7,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
110,,BTJPN22609199201,HACHISUKA Asuka,JPN,1+1+2+2,6,54:21.8,,,,+11:38.3,0,98.0,2:28.0,+52.9,103.0,4:06.9,+1:02.3,102.0,44:14.9,+6:34.0,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
111,,BTEST22706199301,TALIHAERM Johanna,EST,1+2+2+2,7,54:26.4,,,,+11:42.9,0,93.0,2:24.2,+49.1,96.0,4:01.8,+57.2,99.0,43:24.6,+5:43.7,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
,DNF,BTAUS22412199901,MORTON Darcie,AUS,3,,,,,,,0,,,,,,,,,,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
,DNF,BTGBR23001198701,LIGHTFOOT Amanda,GBR,1,,,,,,,0,,,,,,,,,,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
,DNF,BTFIN22311199501,JANKA Erika,FIN,0+1+1+2,4,,,,,,0,29.0,1:55.3,+20.2,41.0,3:33.0,+28.4,,,,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
,DNS,BTUSA22502198301,DUNKLEE Susan,USA,,,,,,,,0,,,,,,,,,,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
,DNS,BTUKR20407199201,PETRENKO Iryna,UKR,,,,,,,,0,,,,,,,,,,BT2122SWRLCP01SWIN,BT2122SWRLCP01,Oestersund,Women 15km Individual,2021-11-27,2122,Female
1,,BTNOR12002199701,LAEGREID Sturla Holm,NOR,0+0+0+0,0,51:04.0,60,160,rb,0.0,0,22.0,1:51.3,+14.6,11.0,3:13.2,+6.9,22.0,47:50.8,+1:59.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
2,,BTNOR12907198801,BOE Tarjei,NOR,0+1+0+1,2,52:03.2,54,154,,+59.2,0,30.0,1:53.4,+16.7,27.0,3:20.0,+13.7,6.0,46:43.2,+51.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
3,,BTFRA10312199101,DESTHIEUX Simon,FRA,0+1+0+1,2,52:04.6,48,148,,+1:00.6,0,52.0,2:02.1,+25.4,33.0,3:22.4,+16.1,5.0,46:42.2,+50.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
4,,BTCAN10611199001,GOW Scott,CAN,0+0+0+0,0,52:30.8,43,143,,+1:26.8,0,6.0,1:42.0,+5.3,3.0,3:08.5,+2.2,49.0,49:22.3,+3:30.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
5,,BTNOR11605199301,BOE Johannes Thingnes,NOR,1+0+1+0,2,52:32.5,40,140,y,+1:28.5,0,89.0,2:12.4,+35.7,74.0,3:37.2,+30.9,10.0,46:55.3,+1:03.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
6,,BTNOR11807199801,BAKKEN Sivert Guttorm,NOR,0+0+0+0,0,52:33.4,38,,,+1:29.4,0,24.0,1:52.1,+15.4,14.0,3:14.4,+8.1,46.0,49:19.0,+3:27.2,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
7,,BTRUS12103199401,LATYPOV Eduard,RUS,1+0+0+0,1,52:40.5,36,136,,+1:36.5,0,67.0,2:07.2,+30.5,64.0,3:33.8,+27.5,25.0,48:06.7,+2:14.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
8,,BTFRA11608199201,FILLON MAILLET Quentin,FRA,2+0+0+1,3,53:11.1,34,134,,+2:07.1,0,43.0,2:00.1,+23.4,31.0,3:21.8,+15.5,7.0,46:49.3,+57.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
9,,BTJPN10512199101,KOBONOKI Tsukasa,JPN,0+0+0+0,0,53:28.9,32,132,,+2:24.9,0,98.0,2:16.7,+40.0,87.0,3:40.5,+34.2,63.0,49:48.4,+3:56.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
10,,BTCAN12803199301,GOW Christian,CAN,0+0+1+0,1,53:30.1,31,131,,+2:26.1,0,20.0,1:50.9,+14.2,17.0,3:16.6,+10.3,44.0,49:13.5,+3:21.7,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
11,,BTFRA12212199401,CLAUDE Fabien,FRA,1+1+1+1,4,53:34.9,30,130,,+2:30.9,0,26.0,1:52.2,+15.5,8.0,3:11.5,+5.2,3.0,46:23.4,+31.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
12,,BTSWE10310199201,NELIN Jesper,SWE,0+2+0+1,3,53:35.6,29,129,,+2:31.6,0,77.0,2:09.1,+32.4,87.0,3:40.5,+34.2,9.0,46:55.1,+1:03.3,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
13,,BTGER13012199601,STRELOW Justus,GER,0+0+1+0,1,53:37.1,28,128,,+2:33.1,0,9.0,1:45.1,+8.4,4.0,3:09.3,+3.0,52.0,49:27.8,+3:36.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
14,,BTGER10103199301,REES Roman,GER,0+0+1+2,3,53:51.2,27,127,,+2:47.2,0,47.0,2:00.9,+24.2,43.0,3:26.1,+19.8,15.0,47:25.1,+1:33.3,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
15,,BTRUS10404199902,SEROKHVOSTOV Daniil,RUS,0+1+1+0,2,53:52.6,26,126,,+2:48.6,0,62.0,2:05.4,+28.7,66.0,3:34.7,+28.4,31.0,48:17.9,+2:26.1,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
16,,BTAUT12302198301,EDER Simon,AUT,0+2+0+0,2,53:57.6,25,125,,+2:53.6,0,7.0,1:43.9,+7.2,2.0,3:07.9,+1.6,38.0,48:49.7,+2:57.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
17,,BTNOR11205199201,CHRISTIANSEN Vetle Sjaastad,NOR,0+0+0+3,3,53:59.3,24,,,+2:55.3,0,110.0,2:31.3,+54.6,108.0,3:54.9,+48.6,12.0,47:04.4,+1:12.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
18,,BTLTU12811199201,STROLIA Vytautas,LTU,0+0+1+1,2,54:00.7,23,123,,+2:56.7,0,101.0,2:17.9,+41.2,100.0,3:48.0,+41.7,28.0,48:12.7,+2:20.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
19,,BTBLR11612199601,SMOLSKI Anton,BLR,1+1+0+1,3,54:03.5,22,122,,+2:59.5,0,89.0,2:12.4,+35.7,80.0,3:38.9,+32.6,14.0,47:24.6,+1:32.8,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
20,,BTAUT13112199601,LEITNER Felix,AUT,2+1+0+1,4,54:14.8,21,121,,+3:10.8,0,38.0,1:54.9,+18.2,31.0,3:21.8,+15.5,8.0,46:53.0,+1:01.2,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
21,,BTCZE12301199101,KRCMAR Michal,CZE,0+1+0+2,3,54:17.0,20,120,,+3:13.0,0,92.0,2:13.7,+37.0,76.0,3:37.9,+31.6,17.0,47:39.1,+1:47.3,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
22,,BTUSA10606199201,SCHOMMER Paul,USA,1+0+1+0,2,54:29.3,19,119,,+3:25.3,0,56.0,2:03.6,+26.9,59.0,3:31.4,+25.1,39.0,48:57.9,+3:06.1,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
23,,BTUSA12803199201,BROWN Jake,USA,0+0+1+2,3,54:29.9,18,118,,+3:25.9,0,94.0,2:15.6,+38.9,95.0,3:45.0,+38.7,19.0,47:44.9,+1:53.1,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
24,,BTUKR11712199601,DUDCHENKO Anton,UKR,2+1+0+0,3,54:36.4,17,117,,+3:32.4,0,28.0,1:52.9,+16.2,16.0,3:16.1,+9.8,33.0,48:20.3,+2:28.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
25,,BTFRA11111199101,CLAUDE Florent,BEL,0+1+1+0,2,54:42.7,16,116,,+3:38.7,0,75.0,2:08.7,+32.0,71.0,3:35.7,+29.4,42.0,49:07.0,+3:15.2,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
26,,BTNOR12305199701,DALE-SKJEVDAL Johannes,NOR,0+2+0+1,3,54:43.2,15,,,+3:39.2,0,105.0,2:19.6,+42.9,98.0,3:45.4,+39.1,23.0,47:57.8,+2:06.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
27,,BTRUS10209199801,KHALILI Said Karimulla,RUS,1+0+1+0,2,54:45.6,14,114,,+3:41.6,0,93.0,2:13.8,+37.1,91.0,3:42.4,+36.1,40.0,49:03.2,+3:11.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
28,,BTUKR10511199101,PIDRUCHNYI Dmytro,UKR,1+0+0+2,3,54:48.0,13,113,,+3:44.0,0,12.0,1:47.7,+11.0,22.0,3:18.6,+12.3,36.0,48:29.4,+2:37.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
29,,BTCRO10108198701,FAK Jakov,SLO,1+0+0+1,2,54:49.3,12,112,,+3:45.3,0,10.0,1:45.3,+8.6,18.0,3:17.6,+11.3,54.0,49:31.7,+3:39.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
30,,BTRUS13103199301,ELISEEV Matvei,RUS,0+1+0+0,1,55:06.6,11,,,+4:02.6,0,56.0,2:03.6,+26.9,58.0,3:31.2,+24.9,83.0,50:35.4,+4:43.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
31,,BTNOR10407199901,ANDERSEN Filip Fjeld,NOR,0+2+1+1,4,55:07.1,10,,,+4:03.1,0,68.0,2:07.3,+30.6,52.0,3:28.9,+22.6,16.0,47:38.2,+1:46.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
32,,BTGER12403199001,DOLL Benedikt,GER,1+1+1+1,4,55:15.0,9,109,,+4:11.0,0,80.0,2:10.2,+33.5,57.0,3:30.8,+24.5,18.0,47:44.2,+1:52.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
33,,BTAUT11012199101,KOMATZ David,AUT,0+1+1+0,2,55:15.5,8,108,,+4:11.5,0,74.0,2:08.6,+31.9,74.0,3:37.2,+30.9,56.0,49:38.3,+3:46.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
34,,BTBLR10909199801,LAZOUSKI Dzmitry,BLR,0+1+0+1,2,55:15.7,7,107,,+4:11.7,0,83.0,2:10.8,+34.1,77.0,3:38.2,+31.9,55.0,49:37.5,+3:45.7,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
35,,BTFRA11107199501,JACQUELIN Emilien,FRA,1+3+1+1,6,55:16.7,6,,,+4:12.7,0,47.0,2:00.9,+24.2,39.0,3:24.9,+18.6,1.0,45:51.8,0.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
36,,BTROU10405199301,BUTA George,ROU,0+1+0+0,1,55:18.8,5,105,,+4:14.8,0,19.0,1:50.4,+13.7,78.0,3:38.3,+32.0,85.0,50:40.5,+4:48.7,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
37,,BTSLO12201199401,DOVZAN Miha,SLO,0+0+0+2,2,55:19.7,4,104,,+4:15.7,0,39.0,1:55.3,+18.6,34.0,3:22.5,+16.2,66.0,49:57.2,+4:05.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
38,,BTITA12202200001,BIONAZ Didier,ITA,0+0+0+2,2,55:30.4,3,103,,+4:26.4,0,70.0,2:08.0,+31.3,61.0,3:32.1,+25.8,67.0,49:58.3,+4:06.5,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
39,,BTFRA10207199101,GUIGONNAT Antonin,FRA,0+2+0+3,5,55:34.0,2,,,+4:30.0,0,66.0,2:06.7,+30.0,48.0,3:28.2,+21.9,13.0,47:05.8,+1:14.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
40,,BTSWE12803199701,SAMUELSSON Sebastian,SWE,2+0+2+2,6,55:40.5,1,101,,+4:36.5,0,87.0,2:12.1,+35.4,86.0,3:40.3,+34.0,2.0,46:00.2,+8.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
41,,BTUKR12903199501,NASYKO Denys,UKR,0+1+0+1,2,55:41.2,,100,,+4:37.2,0,11.0,1:46.6,+9.9,7.0,3:11.0,+4.7,78.0,50:30.2,+4:38.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
42,,BTRUS11207198801,MAGAZEEV Pavel,MDA,1+0+1+1,3,55:52.1,,99,,+4:48.1,0,4.0,1:40.8,+4.1,9.0,3:11.6,+5.3,59.0,49:40.5,+3:48.7,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
43,,BTSWE12403199201,FEMLING Peppe,SWE,0+2+0+2,4,55:55.0,,98,,+4:51.0,0,5.0,1:40.9,+4.2,13.0,3:13.8,+7.5,37.0,48:41.2,+2:49.4,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
44,,BTLTU10806199101,DOMBROVSKI Karol,LTU,0+1+1+1,3,55:56.9,,97,,+4:52.9,0,71.0,2:08.1,+31.4,73.0,3:36.8,+30.5,48.0,49:20.1,+3:28.3,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
45,,BTSUI11901199801,STALDER Sebastian,SUI,0+2+0+0,2,55:58.9,,96,,+4:54.9,0,16.0,1:50.0,+13.3,37.0,3:24.4,+18.1,82.0,50:34.5,+4:42.7,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
46,,BTITA12908199101,BORMOLINI Thomas,ITA,1+1+1+0,3,56:04.6,,95,,+5:00.6,0,51.0,2:01.2,+24.5,42.0,3:25.8,+19.5,57.0,49:38.8,+3:47.0,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
47,,BTSUI10510198901,WEGER Benjamin,SUI,0+0+2+1,3,56:05.5,,94,,+5:01.5,0,61.0,2:05.1,+28.4,69.0,3:35.4,+29.1,53.0,49:30.1,+3:38.3,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
48,,BTRUS12802198801,BOCHARNIKOV Sergey,BLR,1+1+1+2,5,56:05.8,,93,,+5:01.8,0,14.0,1:48.5,+11.8,25.0,3:19.8,+13.5,20.0,47:46.0,+1:54.2,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
48,,BTMDA12209199601,USOV Mihail,MDA,0+1+1+0,2,56:05.8,,93,,+5:01.8,0,106.0,2:21.2,+44.5,109.0,3:55.1,+48.8,71.0,50:10.7,+4:18.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
50,,BTCZE12112199801,STVRTECKY Jakub,CZE,0+1+1+2,4,56:11.3,,91,,+5:07.3,0,110.0,2:31.3,+54.6,110.0,3:56.4,+50.1,30.0,48:14.9,+2:23.1,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
51,,BTEST10210199401,ZAHKNA Rene,EST,0+0+1+1,2,56:12.4,,90,,+5:08.4,0,88.0,2:12.3,+35.6,79.0,3:38.8,+32.5,80.0,50:33.6,+4:41.8,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
52,,BTUKR10908199701,TSYMBAL Bogdan,UKR,1+1+0+1,3,56:14.0,,,,+5:10.0,0,3.0,1:39.8,+3.1,1.0,3:06.3,0.0,70.0,50:07.7,+4:15.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
53,,BTRUS13101199201,LOGINOV Alexandr,RUS,0+3+1+2,6,56:20.3,,,,+5:16.3,0,45.0,2:00.5,+23.8,37.0,3:24.4,+18.1,11.0,46:55.9,+1:04.1,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
54,,BTROU10102199701,FLORE Raul,ROU,0+1+0+0,1,56:22.2,,87,,+5:18.2,0,31.0,1:53.7,+17.0,20.0,3:17.8,+11.5,98.0,52:04.4,+6:12.6,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
55,,BTSVK11310199901,SKLENARIK Tomas,SVK,1+0+0+0,1,56:27.5,,86,,+5:23.5,0,16.0,1:50.0,+13.3,25.0,3:19.8,+13.5,101.0,52:07.7,+6:15.9,BT2122SWRLCP01SMIN,BT2122SWRLCP01,Oestersund,Men 20km Individual,2021-11-27,2122,Male
