Rank,IRM,IBUId,Name,Nat,Shootings,ShootingTotal,TotalTime,WC,NC,BibColor,Behind,PursuitStartDistance,ResultOrder_shooting,TotalTime_shooting,Behind_shooting,ResultOrder_range,TotalTime_range,Behind_range,ResultOrder_ski,TotalTime_ski,Behind_ski,RaceId,EventId,EventName,RaceName,RaceDate,Season,Genre
85,,BTMDA10912199501,MAKAROV Maksim,MDA,0+0+0+3,3,59:05.5,,51,,+9:29.0,0,81.0,2:18.6,+45.2,81.0,4:07.1,+46.8,96.0,51:20.9,+7:32.3,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
86,,BTUSA12108200101,GERMAIN Maxime,USA,2+1+1+2,6,59:10.6,,49,,+9:34.1,0,49.0,2:04.5,+31.1,35.0,3:45.7,+25.4,72.0,48:51.4,+5:02.8,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
87,,BTBUL10110200301,VASILEV Konstantin,BUL,0+2+1+1,4,59:30.3,,47,,+9:53.8,0,88.0,2:25.6,+52.2,94.0,4:19.2,+58.9,94.0,50:32.5,+6:43.9,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
88,,BTCAN10310199801,RUNNALLS Adam,CAN,2+1+3+2,8,59:37.7,,,,+10:01.2,0,2.0,1:38.5,+5.1,2.0,3:23.5,+3.2,45.0,47:38.2,+3:49.6,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
89,,BTBUL10109199301,SINAPOV Anton,BUL,2+1+1+2,6,59:49.3,,43,,+10:12.8,0,52.0,2:05.3,+31.9,67.0,3:55.9,+35.6,80.0,49:16.8,+5:28.2,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
90,,BTLAT13012199301,PATRIJUKS Aleksandrs,LAT,1+3+1+1,6,59:55.9,,41,,+10:19.4,0,84.0,2:21.6,+48.2,85.0,4:13.0,+52.7,77.0,49:07.7,+5:19.1,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
91,,BTLTU10105199001,KAUKENAS Tomas,LTU,1+2+2+2,7,1:00:05.8,,39,,+10:29.3,0,62.0,2:08.2,+34.8,71.0,3:57.2,+36.9,63.0,48:34.6,+4:46.0,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
92,,BTLTU11210200001,FOMIN Maksim,LTU,2+1+1+2,6,1:00:24.9,,,,+10:48.4,0,66.0,2:10.6,+37.2,59.0,3:53.7,+33.4,89.0,49:55.5,+6:06.9,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
93,,BTEST11301199001,RAENKEL Raido,EST,0+3+3+3,9,1:00:47.8,,,,+11:11.3,0,96.0,2:33.3,+59.9,91.0,4:17.2,+56.9,35.0,46:55.5,+3:06.9,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
94,,BTPOL11404200201,GUNKA Jan,POL,2+3+1+2,8,1:01:07.7,,33,,+11:31.2,0,53.0,2:05.4,+32.0,52.0,3:50.4,+30.1,68.0,48:43.3,+4:54.7,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
95,,BTJPN12908199901,NAKAJIMA Jin,JPN,1+4+1+2,8,1:02:15.3,,31,,+12:38.8,0,79.0,2:16.0,+42.6,86.0,4:13.2,+52.9,82.0,49:23.3,+5:34.7,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
96,,BTKAZ10811199401,SIRIK Sergey,KAZ,1+3+1+3,8,1:05:03.0,,29,,+15:26.5,0,92.0,2:29.0,+55.6,96.0,4:24.5,+1:04.2,97.0,52:02.3,+8:13.7,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
97,,BTJPN11810199901,YAMAMOTO Ryu,JPN,3+1+3+3,10,1:05:29.6,,27,,+15:53.1,0,97.0,2:46.3,+1:12.9,97.0,4:39.3,+1:19.0,91.0,50:10.9,+6:22.3,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
,DNS,BTITA12202200001,BIONAZ Didier,ITA,,,,,,,,0,,,,,,,,,,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
,DNS,BTLAT12705198801,RASTORGUJEVS Andrejs,LAT,,,,,,,,0,,,,,,,,,,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
,DNS,BTUSA12803199201,BROWN Jake,USA,,,,,,,,0,,,,,,,,,,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
,DNS,BTBUL10607200101,TODEV Blagoy,BUL,,,,,,,,0,,,,,,,,,,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
,DNS,BTUKR13004198701,PRYMA Artem,UKR,,,,,,,,0,,,,,,,,,,BT2223SWRLCP01SMIN,BT2223SWRLCP01,Kontiolahti,Men 20km Individual,2022-11-29,2223,Male
1,,BTSWE20211199501,OEBERG Hanna,SWE,0+0+0+1,1,43:53.8,90,160,,0.0,0,10.0,1:51.7,+14.9,10.0,3:42.0,+17.3,2.0,38:35.6,+12.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
2,,BTNOR22309199601,TANDREVOLD Ingrid Landmark,NOR,0+0+0+0,0,44:30.3,75,154,,+36.5,0,71.0,2:22.4,+45.6,78.0,4:21.2,+56.5,9.0,39:30.3,+1:07.1,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
3,,BTITA20402199501,VITTOZZI Lisa,ITA,1+0+0+0,1,44:33.5,60,148,,+39.7,0,4.0,1:48.2,+11.4,7.0,3:39.3,+14.6,6.0,39:15.1,+51.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
4,,BTGER20710199701,VOIGT Vanessa,GER,0+0+0+0,0,44:54.3,50,143,,+1:00.5,0,80.0,2:31.0,+54.2,77.0,4:21.0,+56.3,14.0,39:55.1,+1:31.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
5,,BTFRA20910199601,SIMON Julia,FRA,0+0+0+1,1,45:05.7,45,140,,+1:11.9,0,16.0,1:55.0,+18.2,12.0,3:43.5,+18.8,11.0,39:45.7,+1:22.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
6,,BTGER22010198801,HERRMANN-WICK Denise,GER,0+0+1+1,2,45:25.2,40,138,,+1:31.4,0,61.0,2:17.7,+40.9,55.0,4:06.9,+42.2,3.0,38:42.2,+19.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
7,,BTCZE20301199701,DAVIDOVA Marketa,CZE,0+1+0+1,2,45:31.4,36,136,r,+1:37.6,0,5.0,1:48.7,+11.9,3.0,3:32.0,+7.3,7.0,39:21.6,+58.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
8,,BTSVK22510199201,BATOVSKA FIALKOVA Paulina,SVK,0+1+0+0,1,45:33.5,34,134,,+1:39.7,0,30.0,2:04.7,+27.9,37.0,3:58.9,+34.2,18.0,39:59.8,+1:36.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
9,,BTSWE22602199901,OEBERG Elvira,SWE,0+1+1+1,3,46:01.4,32,132,b,+2:07.6,0,59.0,2:17.1,+40.3,42.0,4:00.7,+36.0,1.0,38:23.2,0.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
10,,BTNOR20609199501,LIE Lotte,BEL,0+0+0+0,0,46:01.9,31,131,,+2:08.1,0,52.0,2:13.0,+36.2,58.0,4:09.7,+45.0,45.0,41:16.1,+2:52.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
11,,BTGER21209199701,SCHNEIDER Sophia,GER,1+1+0+0,2,46:05.9,30,130,,+2:12.1,0,49.0,2:12.5,+35.7,40.0,3:59.6,+34.9,8.0,39:29.7,+1:06.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
12,,BTFRA22810199801,JEANMONNOT Lou,FRA,0+1+0+0,1,46:15.5,29,129,,+2:21.7,0,55.0,2:14.1,+37.3,37.0,3:58.9,+34.2,32.0,40:38.5,+2:15.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
13,,BTSWE22706199401,GESTBLOM Linn,SWE,0+0+0+2,2,46:16.6,28,128,,+2:22.8,0,29.0,2:03.0,+26.2,21.0,3:50.9,+26.2,12.0,39:49.0,+1:25.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
14,,BTSUI20212199101,GASPARIN Elisa,SUI,0+0+0+1,1,46:17.6,27,127,,+2:23.8,0,6.0,1:49.5,+12.7,5.0,3:38.0,+13.3,40.0,41:01.6,+2:38.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
15,,BTBLR21403198501,KINNUNEN Nastassia,FIN,1+0+0+0,1,46:19.0,26,126,,+2:25.2,0,72.0,2:22.9,+46.1,71.0,4:16.2,+51.5,26.0,40:24.0,+2:00.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
16,,BTSWE23103199501,MAGNUSSON Anna,SWE,0+1+0+1,2,46:36.5,25,,,+2:42.7,0,23.0,1:58.5,+21.7,23.0,3:51.6,+26.9,22.0,40:07.1,+1:43.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
17,,BTFIN20911198701,EDER Mari,FIN,0+0+3+0,3,46:39.7,24,124,,+2:45.9,0,49.0,2:12.5,+35.7,33.0,3:57.8,+33.1,5.0,39:04.5,+41.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
18,,BTFRA20211199501,CHEVALIER Chloe,FRA,0+1+1+1,3,46:42.9,23,123,,+2:49.1,0,38.0,2:09.4,+32.6,45.0,4:02.1,+37.4,4.0,39:01.6,+38.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
19,,BTSLO21604199701,KLEMENCIC Polona,SLO,1+1+0+0,2,46:43.2,22,122,,+2:49.4,0,46.0,2:11.6,+34.8,43.0,4:01.4,+36.7,20.0,40:04.9,+1:41.7,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
20,,BTCAN20209199101,LUNDER Emma,CAN,1+0+0+1,2,47:04.1,21,121,,+3:10.3,0,8.0,1:50.6,+13.8,4.0,3:37.1,+12.4,37.0,40:49.9,+2:26.7,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
21,,BTSUI20902199401,GASPARIN Aita,SUI,0+1+0+1,2,47:08.0,20,120,,+3:14.2,0,12.0,1:52.3,+15.5,13.0,3:44.6,+19.9,33.0,40:43.3,+2:20.1,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
22,,BTCZE23105200001,VOBORNIKOVA Tereza,CZE,0+0+0+1,1,47:12.6,19,119,,+3:18.8,0,17.0,1:55.7,+18.9,17.0,3:47.3,+22.6,55.0,41:45.2,+3:22.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
23,,BTGER21803199801,FRUEHWIRT Juliane,GER,0+0+1+0,1,47:14.7,18,,,+3:20.9,0,54.0,2:14.0,+37.2,60.0,4:10.0,+45.3,48.0,41:24.0,+3:00.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
24,,BTFRA21604199601,COLOMBO Caroline,FRA,1+0+0+2,3,47:29.1,17,,,+3:35.3,0,53.0,2:13.5,+36.7,32.0,3:57.7,+33.0,13.0,39:54.5,+1:31.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
25,,BTUSA22705199201,IRWIN Deedra,USA,1+0+0+0,1,47:34.2,16,116,,+3:40.4,0,39.0,2:09.6,+32.8,49.0,4:03.7,+39.0,57.0,41:50.7,+3:27.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
26,,BTGER22505199601,WEIDEL Anna,GER,0+2+0+0,2,47:36.2,15,,,+3:42.4,0,3.0,1:46.3,+9.5,11.0,3:42.8,+18.1,44.0,41:13.4,+2:50.2,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
27,,BTNOR20601199501,KNOTTEN Karoline Offigstad,NOR,0+1+0+2,3,47:36.8,14,114,,+3:43.0,0,22.0,1:58.4,+21.6,20.0,3:50.4,+25.7,23.0,40:07.8,+1:44.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
28,,BTPOL20203199901,JAKIELA Joanna,POL,0+0+0+2,2,47:39.4,13,113,,+3:45.6,0,74.0,2:24.5,+47.7,57.0,4:07.7,+43.0,38.0,40:55.0,+2:31.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
29,,BTSWE22905199401,SKOTTHEIM Johanna,SWE,0+1+2+0,3,47:47.4,12,,,+3:53.6,0,33.0,2:05.5,+28.7,39.0,3:59.2,+34.5,24.0,40:08.5,+1:45.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
30,,BTFRA21202199301,CHEVALIER-BOUCHET Anais,FRA,1+2+0+1,4,47:50.7,11,,,+3:56.9,0,11.0,1:51.9,+15.1,6.0,3:38.4,+13.7,10.0,39:31.5,+1:08.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
31,,BTCAN21607199701,MOSER Nadia,CAN,1+1+0+0,2,47:52.2,10,110,,+3:58.4,0,15.0,1:54.8,+18.0,16.0,3:46.6,+21.9,50.0,41:27.3,+3:04.1,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
32,,BTAUT21612199301,HAUSER Lisa Theresa,AUT,0+2+1+0,3,47:53.6,9,109,,+3:59.8,0,2.0,1:42.4,+5.6,2.0,3:31.1,+6.4,36.0,40:44.7,+2:21.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
33,,BTAUT20301199401,ZDOUC Dunja,AUT,0+0+0+1,1,48:00.4,8,108,,+4:06.6,0,9.0,1:51.2,+14.4,18.0,3:48.2,+23.5,71.0,42:33.1,+4:09.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
34,,BTJPN21301198901,TACHIZAKI Fuyuko,JPN,0+2+1+0,3,48:16.0,7,107,,+4:22.2,0,66.0,2:21.4,+44.6,65.0,4:12.2,+47.5,30.0,40:26.5,+2:03.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
35,,BTFRA21912200001,BOTET Paula,FRA,0+1+1+1,3,48:17.4,6,,,+4:23.6,0,58.0,2:16.0,+39.2,51.0,4:04.1,+39.4,31.0,40:32.9,+2:09.7,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
36,,BTSUI22909200001,BASERGA Amy,SUI,1+0+0+1,2,48:19.5,5,105,,+4:25.7,0,7.0,1:50.3,+13.5,9.0,3:39.8,+15.1,60.0,42:00.5,+3:37.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
37,,BTFRA21206199901,CHAUVEAU Sophie,FRA,0+1+0+2,3,48:22.3,4,,,+4:28.5,0,87.0,2:45.3,+1:08.5,85.0,4:36.7,+1:12.0,21.0,40:06.0,+1:42.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
38,,BTITA20304199001,WIERER Dorothea,ITA,0+1+0+3,4,48:23.3,3,103,,+4:29.5,0,18.0,1:56.0,+19.2,14.0,3:46.2,+21.5,17.0,39:58.8,+1:35.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
39,,BTCZE21002199901,VACLAVIKOVA Eliska,CZE,0+1+0+0,1,48:28.8,2,102,,+4:35.0,0,36.0,2:07.6,+30.8,36.0,3:58.8,+34.1,73.0,42:49.3,+4:26.1,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
40,,BTFIN20812199401,MINKKINEN Suvi,FIN,0+1+1+1,3,48:38.6,1,101,,+4:44.8,0,32.0,2:05.3,+28.5,28.0,3:55.3,+30.6,41.0,41:05.2,+2:42.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
41,,BTNOR20504199701,LIEN Ida,NOR,0+2+2+0,4,49:14.4,,100,,+5:20.6,0,85.0,2:44.1,+1:07.3,86.0,4:37.2,+1:12.5,16.0,39:56.8,+1:33.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
42,,BTSWE22406199301,NILSSON Stina,SWE,0+1+1+2,4,49:20.9,,,,+5:27.1,0,41.0,2:10.3,+33.5,35.0,3:58.6,+33.9,35.0,40:44.2,+2:21.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
43,,BTITA21005199701,CARRARA Michela,ITA,1+0+1+2,4,49:24.2,,98,,+5:30.4,0,79.0,2:30.0,+53.2,76.0,4:20.2,+55.5,26.0,40:24.0,+2:00.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
44,,BTLAT22706199101,BENDIKA Baiba,LAT,2+1+1+1,5,49:24.9,,97,,+5:31.1,0,21.0,1:58.2,+21.4,22.0,3:51.1,+26.4,15.0,39:56.7,+1:33.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
45,,BTNOR21511199701,ERDAL Karoline,NOR,1+1+0+1,3,49:26.9,,,,+5:33.1,0,73.0,2:24.4,+47.6,74.0,4:18.3,+53.6,51.0,41:30.1,+3:06.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
46,,BTSUI20107199501,HAECKI-GROSS Lena,SUI,0+1+1+3,5,49:31.9,,,,+5:38.1,0,19.0,1:57.1,+20.3,24.0,3:53.4,+28.7,19.0,40:01.9,+1:38.7,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
47,,BTITA23108200101,PASSLER Rebecca,ITA,2+0+0+1,3,49:32.8,,,,+5:39.0,0,1.0,1:36.8,0.0,1.0,3:24.7,0.0,70.0,42:29.6,+4:06.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
48,,BTUSA22806199201,REID Joanne,USA,1+1+0+2,4,49:40.2,,93,,+5:46.4,0,47.0,2:12.3,+35.5,48.0,4:03.6,+38.9,39.0,41:00.0,+2:36.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
49,,BTNOR20607199701,KALKENBERG Emilie Aagheim,NOR,0+2+1+2,5,49:43.7,,,,+5:49.9,0,13.0,1:53.3,+16.5,8.0,3:39.6,+14.9,29.0,40:26.2,+2:03.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
50,,BTAUT22101199601,LEITINGER Julia,AUT,1+2+1+0,4,49:49.0,,91,,+5:55.2,0,37.0,2:08.8,+32.0,44.0,4:01.8,+37.1,43.0,41:08.6,+2:45.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
51,,BTBLR22801199601,BLASHKO Daria,UKR,1+0+0+1,2,49:50.1,,90,,+5:56.3,0,76.0,2:26.8,+50.0,73.0,4:18.1,+53.4,74.0,42:51.0,+4:27.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
52,,BTMDA21107199501,STREMOUS Alina,MDA,2+0+0+2,4,49:50.7,,89,,+5:56.9,0,89.0,2:54.1,+1:17.3,89.0,4:48.0,+1:23.3,28.0,40:24.8,+2:01.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
53,,BTEST21308199601,KUELM Susan,EST,0+0+0+3,3,50:01.2,,88,,+6:07.4,0,31.0,2:05.0,+28.2,26.0,3:54.9,+30.2,68.0,42:25.4,+4:02.2,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
54,,BTCZE22807199401,JISLOVA Jessica,CZE,0+2+1+0,3,50:02.9,,,,+6:09.1,0,28.0,2:01.6,+24.8,30.0,3:56.4,+31.7,67.0,42:24.3,+4:01.1,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
55,,BTSVK22707200001,REMENOVA Maria,SVK,0+1+1+1,3,50:13.4,,86,,+6:19.6,0,44.0,2:10.9,+34.1,59.0,4:09.9,+45.2,69.0,42:25.5,+4:02.3,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
56,,BTUSA22404199801,LEVINS Chloe,USA,0+0+0+2,2,50:14.0,,85,,+6:20.2,0,48.0,2:12.4,+35.6,46.0,4:02.6,+37.9,79.0,43:33.1,+5:09.9,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
57,,BTSLO20701200101,KLEMENCIC Ziva,SLO,0+1+1+1,3,50:20.8,,84,,+6:27.0,0,83.0,2:38.2,+1:01.4,83.0,4:31.6,+1:06.9,65.0,42:10.9,+3:47.7,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
58,,BTSUI20203200101,MEIER Lea,SUI,1+1+0+2,4,50:33.1,,,,+6:39.3,0,26.0,2:00.8,+24.0,34.0,3:58.0,+33.3,58.0,41:57.2,+3:34.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
59,,BTAUT21701199101,KOMATZ Katharina,AUT,1+3+0+1,5,50:33.6,,,,+6:39.8,0,57.0,2:15.3,+38.5,62.0,4:10.7,+46.0,34.0,40:44.0,+2:20.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
60,,BTFIN22311199501,JANKA Erika,FIN,1+0+0+1,2,50:43.0,,,,+6:49.2,0,35.0,2:07.1,+30.3,47.0,4:03.2,+38.5,80.0,43:59.0,+5:35.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
61,,BTUSA23007199301,DICKINSON Kelsey,USA,2+0+0+0,2,50:44.5,,,,+6:50.7,0,56.0,2:14.5,+37.7,52.0,4:05.7,+41.0,81.0,44:00.0,+5:36.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
62,,BTEST23101199601,ERMITS Regina,EST,0+0+2+1,3,50:46.2,,79,,+6:52.4,0,62.0,2:18.3,+41.5,69.0,4:14.4,+49.7,75.0,42:53.8,+4:30.6,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
63,,BTITA23004199801,COMOLA Samuela,ITA,0+4+0+0,4,50:54.5,,,,+7:00.7,0,75.0,2:24.7,+47.9,69.0,4:14.4,+49.7,59.0,42:00.2,+3:37.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
64,,BTBUL22304200301,HRISTOVA Lora,BUL,0+1+0+1,2,51:02.1,,77,,+7:08.3,0,34.0,2:06.2,+29.4,27.0,3:55.2,+30.5,85.0,44:29.7,+6:06.5,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
65,,BTLTU22503199601,LESCINSKAITE Gabriele,LTU,0+0+0+2,2,51:09.3,,76,,+7:15.5,0,40.0,2:10.1,+33.3,53.0,4:05.8,+41.1,82.0,44:22.2,+5:59.0,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
66,,BTEST20401199501,TOMINGAS Tuuli,EST,2+0+2+1,5,51:09.7,,75,,+7:15.9,0,67.0,2:21.5,+44.7,80.0,4:24.6,+59.9,42.0,41:05.6,+2:42.4,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
67,,BTPOL21811199701,ZUK Kamila,POL,2+0+2+1,5,51:16.6,,74,,+7:22.8,0,63.0,2:18.7,+41.9,66.0,4:12.7,+48.0,47.0,41:23.0,+2:59.8,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
68,,BTNOR22708199501,FEMSTEINEVIK Ragnhild,NOR,0+1+4+0,5,51:24.4,,,,+7:30.6,0,51.0,2:12.7,+35.9,49.0,4:03.7,+39.0,53.0,41:41.4,+3:18.2,BT2223SWRLCP01SWIN,BT2223SWRLCP01,Kontiolahti,Women 15km Individual,2022-11-30,2223,Female
